game_id,agent1_name,agent2_name,winner,starter,total_moves,total_duration,agent1_avg_time,agent2_avg_time,agent1_max_time,agent2_max_time,seed
35,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,11.173889800003963,0.7499550750071649,1.6344065599958413,0.9835985000099754,6.806960299989441,93309105
36,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,14.718187699996633,0.9022484599991003,2.041011559998151,1.5079146000061883,6.439649799998733,986607411
37,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,11,15.893713299999945,0.6111478399980115,2.1392835833345694,0.9808617999951821,6.479812299992773,268062140
38,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,10.0249962000089,0.7966481600073166,1.2080379399994854,0.9864861000096425,2.843220199996722,812896393
39,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,15,34.29850940000324,0.7162103857159049,3.660121512502883,0.9967716000101063,14.317698800005019,169222132
40,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,18,31.51083280000603,0.5674275444455108,2.9332670777787118,0.980838000003132,10.426061000005575,629595552
41,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,19.17384800000582,0.7506263500035857,3.233800840002368,0.9817123000102583,13.235534300009022,776605304
42,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,21.755965999996988,0.7950226600049064,3.5556508600013332,0.9803155999979936,12.82314020000922,412936598
43,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,11.973798999999417,0.7517520250039524,1.792711339998641,0.9827348000108032,7.616197199997259,149368553
44,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,15.552522699988913,0.797280279995175,2.3127161600015826,0.9876496999931987,8.603955400001723,98407116
45,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,13,31.033029199999874,0.6755299333308358,3.8537429999996675,0.9832237000082387,12.026547200002824,489407815
46,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,20.383108499998343,0.7976332799997181,3.278484000006574,0.9865176000021165,12.099144300009357,621455910
47,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,11,17.866620200002217,0.6281703999993624,2.4536934333324703,1.0384554000047501,6.737167800005409,171351960
48,MCTS_C0.7,Minimax_d2_tb1s,MCTS_C0.7,agent1,36,160.84941439999966,0.6249070222240536,8.3105699000007,0.9812839000078384,68.58772389999649,499914620
49,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,22.13791499999934,2.0370803000041633,2.7584614799998235,3.828850000005332,8.077105299991672,216898920
50,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,26.860349299997324,0.7985459200048354,4.5730303599964826,0.9847671000025002,19.227086999992025,816314859
51,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,19,94.09500030000345,0.39826013333610416,9.050442689994815,1.146849700002349,18.920480999993742,596943772
52,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,15.050218300006236,0.8055840399989392,2.2038962999999057,1.0112504999997327,6.590248200009228,973691209
53,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,10.048709900001995,0.7844639750001079,1.381658260000404,1.1053755000029923,5.633678300000611,783471136
54,MCTS_C0.7,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,19.747121699998388,0.826815920000081,3.122063419999904,1.044821299990872,12.801603800005978,349297012
