game_id,agent1_name,agent2_name,winner,starter,total_moves,total_duration,agent1_avg_time,agent2_avg_time,agent1_max_time,agent2_max_time,seed
99,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,11,11.88063250000414,0.8183898400006001,1.2977081666673864,1.0305996999959461,3.1400861000001896,826281506
100,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,16.769797100001597,0.8220641400010209,2.531504680000944,1.0424090000014985,9.092598700000963,819521169
101,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,11,18.5210317999954,0.8094358999995166,2.4117662833329327,1.0313404000044102,10.503832700000203,1005129473
102,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,10.216492699997616,0.8071766399982152,1.2357944799994585,1.0173595000014757,2.4297732999984873,539907702
103,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,13,22.47315499999968,0.8358941666665487,2.4936210714295157,1.017940700003237,9.306210399998236,24655304
104,MCTS_5s_C1.41,Minimax_d2_tb1s,MCTS_5s_C1.41,agent1,23,49.36730769999849,0.5968786333335933,3.8364427090895004,1.0112919000021066,12.173749800000223,245997989
105,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,11.99444040000526,0.7681387749980786,1.7840001199991093,1.038415700000769,5.70838509999885,573002724
106,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,17.202716599997075,0.8095845200019539,2.6306315999972867,1.0062218000020948,8.460562599997502,730521271
107,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,15,44.42508169999928,0.7400025428578374,4.905276362499535,1.0996363000012934,24.802590899998904,239556468
108,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,22.505310000000463,0.9037584999983664,3.596988879999844,1.3721812999938265,13.683767000002263,630286724
109,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,13.555372100003297,0.7855763500010653,2.082233099998848,1.0562697000059416,6.996673000001465,933651277
110,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,13.800973400000657,0.8096076600006199,1.950256900001841,1.0158065000068746,6.765206500000204,339641189
111,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,18.505145700000867,0.7811872750007751,3.0757027799991192,1.0173549000028288,11.465494700001727,974364241
112,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,14.86489199999778,0.8274514999997337,2.1451720600016415,1.061040699998557,8.150074999997742,6969260
113,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,11,31.692799500000547,0.814398920001986,4.6030282833344245,1.0377424000034807,23.59657899999729,565623665
114,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,13.418921700002102,0.8161629199996241,1.8673077400002511,1.0197661999991396,4.92788859999564,383651994
115,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,11,20.077101399998355,0.816527959999803,2.6652178333339784,1.0219151999990572,11.43794170000183,228515502
116,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,16.255544999999984,0.8140494399980526,2.4365001399986794,1.0435789999974077,9.237490999999864,640905300
117,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,11.725647299994307,0.8093055999961507,1.6972976799981552,1.1746750999955111,5.311361599997326,427158340
118,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,26.14170169999852,0.8145473600001424,4.413396539998939,1.0150867000047583,16.15648879999935,328219838
119,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,13,40.883998799996334,0.6786876499997258,5.258427400000593,0.9974266999997781,27.122851699998137,802973878
120,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,26.064859099999012,0.8217449799980386,4.39090867999912,1.0423479999953997,16.448853800000506,346923914
121,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,12.315726699998777,0.7982866750026005,1.8240626999991947,1.0931418000036501,7.463049700003467,1228136
122,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,17.463432399999874,0.8114935199977481,2.6807397799988393,1.0194652999998652,7.801110200001858,696119837
123,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,10.381605700000364,0.7739853250004671,1.4567833599998266,1.0587861999956658,3.335757200002263,1049272770
124,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,12,16.141746799999964,0.87619473333325,1.813594866666487,1.178224900002533,5.11232139999629,41825985
125,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,15,38.753771299998334,0.7272629000019931,4.207469975000095,1.0008053999990807,15.42177459999948,240234109
126,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,17.26429510000162,0.8374215800009551,2.6150437799995414,1.0593168000050355,7.0814672999986215,779495258
127,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,15,41.19906970000011,0.7606711571424967,4.483936937501312,1.1282059000004665,18.332575699998415,660381567
128,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,14.244396800000686,0.8288179999988643,2.019646580000699,1.0763850000003004,5.623469999998633,514219931
129,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,9.909504999995988,0.7726735749984073,1.3633768400002737,1.0341706999970484,3.4282422000032966,124393357
130,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,12.630033099994762,0.8085367999970913,1.7169198000003234,1.037489899994398,5.7023083999956725,517267796
131,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,15,24.535282700002426,0.7351079857128623,2.4232824750015425,1.0268040000009933,9.11945719999494,169129475
132,MCTS_5s_C1.41,Minimax_d2_tb1s,MCTS_5s_C1.41,agent1,19,34.690112500000396,0.6324591699994926,3.1513325333330107,1.195263800000248,9.524111499995342,183939380
133,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,16.454552099996363,0.7557944999989559,2.685632039998018,0.986142399997334,11.314102600001206,1043656560
134,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,18.687676100002136,0.8137289599981159,2.923460019999766,1.0549615999989328,9.233681099998648,148632740
135,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,17,53.68597740000405,0.5332376124988514,5.490716766666285,1.026724399998784,17.556764699998894,270068648
136,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,15.306955100000778,0.8311975400007213,2.224623019999126,1.079213900004106,7.867425999997067,275718574
137,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,14.262844400000176,0.7680916499994055,2.2376912199979415,1.0356784000032349,7.681792700001097,1020661135
138,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,16.48504939999839,0.8352035199990496,2.461476019998372,1.1053768999991007,7.303028999995149,354607445
139,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,21,95.79211320000468,0.35841013000172095,8.382160745453968,1.1511658000017633,26.325725099995907,569204769
140,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,15.315909700002521,0.8134887399995933,2.2492738200031455,1.032938299998932,6.48204270000133,908681807
141,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,19,57.8936074000012,0.7799425666647343,5.087065259999508,0.9973417000001064,14.546109800001432,454833168
142,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,12.491499199997634,0.8011519200008479,1.6967643399984809,0.9822862000000896,3.9264822999975877,431968623
143,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,9,13.664532299997518,0.7599719250010821,2.1245596000007936,1.0025284000003012,6.621124500001315,669405645
144,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,10,14.568514599995979,0.8116018000000622,2.1017030199989675,1.0341694000017014,5.905023400002392,856829437
145,MCTS_5s_C1.41,Minimax_d2_tb1s,Minimax_d2_tb1s,agent1,23,86.47607440000138,0.47868056363553146,6.767153183332994,0.9892378000004101,16.990578500000993,801914424
