game_id,agent1_name,agent2_name,winner,starter,total_moves,total_duration,agent1_avg_time,agent2_avg_time,agent1_max_time,agent2_max_time,seed
65,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.360484500000894,1.8506150749999506,0.19127143999940016,2.4504736000017147,0.2550486000000092,579708537
66,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.829096099998424,1.97026795999991,0.19495884000061778,2.450431799999933,0.2802456000026723,471619987
67,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.39549480000278,1.8529228749985123,0.19646435999966344,2.453042599998298,0.25682750000123633,696391871
68,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.824193399999785,1.9736924999997427,0.19047317999938967,2.4524576000003435,0.2565560999973968,120125830
69,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.398533899999165,1.8515361250010756,0.1980124799985788,2.451417100000981,0.2819396999984747,491876988
70,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.796974000000773,1.9728854600005434,0.1858861800013983,2.454011800000444,0.24657830000069225,68934737
71,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.478617000000668,1.8546979500006273,0.21138417999973172,2.462890000002517,0.29831950000152574,677430270
72,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.822577700000693,1.970684340000298,0.19318006000103197,2.4519632999981695,0.2616756000024907,861494829
73,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.463118600000598,1.8525285000014264,0.21016858000002686,2.451293500002066,0.3260435999982292,574969167
74,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,14,13.702588500000275,1.7668857857149436,0.19007455714329677,2.4543474999991304,0.25672059999851626,142138944
75,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.380098800000269,1.8551116500002536,0.1915290000004461,2.4611455999984173,0.2653615000017453,453082198
76,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.799966500002483,1.9695108399988386,0.18981452000007265,2.448098699998809,0.24999000000025262,675765611
77,MCTS_C2.0,Baseline_Greedy,MCTS_C2.0,agent1,18,14.29599280000184,1.3819687444439397,0.20575504444382708,2.4500931999973545,0.25814579999860143,456612023
78,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.808046999998624,1.971629280000343,0.1892149999992398,2.4515659999997297,0.2724634000005608,1072090968
79,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.370209499997145,1.8520763499982422,0.19195314000025973,2.4481463999982225,0.2608208999990893,849613032
80,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.795094800003426,1.9713784600011421,0.1870089599993662,2.4508751000030315,0.25132440000015777,985376852
81,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.390250000000378,1.8519081499989625,0.19624650000041582,2.450406199997815,0.26379029999952763,306814401
82,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,12,13.406575299999531,2.0507668833324715,0.18294546666705477,2.4527327999967383,0.23956180000095628,568825839
83,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.390922100003081,1.8540569250008048,0.19433912000022247,2.451327800001309,0.25926479999907315,299853838
84,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,10,10.801084700000501,1.970973999999842,0.18853525999948034,2.4514651999998023,0.24920829999973648,529628540
85,MCTS_C2.0,Baseline_Greedy,Baseline_Greedy,agent1,9,8.373933099999704,1.8520346999985122,0.1927908000012394,2.4519671999987622,0.2706839000020409,564233310
